title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review 
"소마셈 B6 2019,2학년",소마사고력수학,0.0점, 0,학습/참고서,초등학교,,"수학이 즐거워지는 특별한 수학교실 소마에서 개발한 연산학습의 새 기준소마의 마술 같은 원리셈 “소마셈”. 이 책은 단순 연산을 반복하는 기존 연산교재와 다르게 한 가지 연산 과정을 여러 가지 구체물이나 상황을 제시하여 원리를 익히고 재미있게 생각하며 공부할 수 있는 연산교재입니다. 하루 15분씩, 매주 5일, 8개월 동안 총 8권의 한 단계를 권별 호흡을 짧게 하여 지루하지 않도록 학습할 수 있게 구성하였습니다.","“소마셈”의 연산학습 방법 ①	 10이 넘는 한 자리 덧셈덧셈과 뺄셈의 기본은 수를 세는 데 있습니다. 8+4는 8에서 1씩 4번을 더 센 것이라는 개념이 중요합니다. 10의 보수를 이용한 받아올림을 생각하면 8+4는 (8+2)+2이지만 연산공부를 시작할 때 덧셈의 기본 개념에 충실한 것이 좋습니다. 이 책은 구체물을 통해 개념을 이해할 수 있도록 구체적인 예를 들어 연산을 할 수 있도록 하였습니다. ②	 가로셈세로셈이 잘못된 방법은 아니지만 연산의 원리는 잊고 받아올림한 숫자는 어디에 적어야 하는지 만을 기억하여 마치 공식과 같이 생각하고 기계적으로 반복하는 연습은 생각 없이 세로셈을 하게 됩니다. 하지만, 가로셈을 통해 원리를 생각하고 수를 쪼개고 붙이는 등의 과정에서 키워질 수 있는 수에 대한 사고력도 매우 중요합니다.  ③	 곱셈구구곱셈구구는 암기에만 초점을 맞추면 부작용이 큽니다. 곱셈은 덧셈을 압축한 것이라는 이해를 바탕으로 구구단을 외우면서 연산을 빨리 할 수 있다는 것을 알게 해야 합니다. 곱셈구구를 외우는 것도 중요하지만 곱셈의 의미를 정확하게 아는 것이 더 중요합니다. 4×3을 할 줄 아는 학생이 두 자리 곱하기 한 자리는 안 배워서 45×3을 못 한다고 하는 일은 없도록 해야 합니다. 연산교육의 현실연산교육의 가장 큰 폐해는 ‘초등 고학년 때 연산이 빠르지 않으면 고생한다.’는 등의 기존 연산학습지의 왜곡된 마케팅과 함께 단순 반복을 통한 기계적 연산의 중요성을 강조하는 것입니다. 하지만, 기계적 반복을 위주로 한 연산은 아이들이 수학을 싫어하게 만들 뿐 아니라 개념과 원리가 빠진 연산학습으로 사고의 확장을 막는 학습방법입니다. 초등수학 교과과정과 연산초등교육과정에서는 연산의 개념과 원리에 충실하면서 문자와 기호를 사용하지 않고 말로 풀어서 설명하다가 중등교육과정부터 문자와 기호를 사용하는 것입니다. 교과서를 살펴보면 모든 연산의 도입에 원리가 잘 설명되어 있습니다. 현실에서는 연산의 원리를 묻는 서술형 문제도 출제되고 있는데 아직도 연산은 연습이 우선이라는 인식이 지배적입니다.연산학습은 어떻게?연산교육은 별도로 떼어내어 추상적인 숫자나 기호만 가지고 해서는 절대로 안됩니다. 구체물을 가지고 생각하고 이해한 후의 연습이 필요합니다. 또한, 속도보다 정확성을 위주로 실수를 극복할 수 있는 좋은 습관을 갖추는데 초점을 맞춰야 합니다."
"초능력 맞춤법+받아쓰기 1단계 1~2학년,초등 맞춤법과 받아쓰기를 한 번에!",동아출판 편집부,9.0점, 22,학습/참고서,초등학교,,"초등 맞춤법과 받아쓰기를 한 번에!초능력 쌤 무료 동영상으로 제대로 키우자! 기초 학습 능력 초능력 - 맞춤법+받아쓰기★ 맞춤법 원리 무료 동영상 강의 제공 / 받아쓰기 듣기 자료 제공하루 2쪽, 50일 완성! 초등 맞춤법과 받아쓰기를 한 번에 학습하며 받아쓰기 실력을 높일 수 있는 교재이다. 소리와 다른 말, 틀리기 쉬운 말 등 맞춤법 원리를 완벽하게 이해할 수 있으며 따라 쓰기와 고쳐쓰기 훈련을 반복적으로 하며 받아쓰기 실력을 완성할 수 있다. 또한, 맞춤법 원리 동영상 강의를 보며 맞춤법의 기본 원리를 쉽게 이해할 수 있고, 받아쓰기 듣기 자료를 들으며 받아쓰기 연습을 꾸준히 할 수 있다.","* 하루 2쪽, 50일 완성!초등 공부의 기본을 다지는 맞춤법과 받아쓰기를 하루에 2쪽씩, 부담없이 학습할 수 있습니다. * 맞춤법 원리 학습 (똑똑 맞춤법/맞춤법 문제/뚝딱 고쳐쓰기)똑똑 맞춤법에서 내용을 이해하고, 쉽고 재미있는 문제를 풀면서 맞춤법을 익힐 수 있습니다. * 받아쓰기 실력 완성(탄탄 받아쓰기 [낱말]/[문장])따라 쓰기, 고쳐쓰기로 연습하고, 실전 받아쓰기로 완벽하게 실력을 완성할 수 있습니다.* 학습 마무리(마무리 문제/마무리 받아쓰기)배운 내용을 종합적으로 확인하며 학습을 마무리할 수 있습니다. * 부록(어휘력도 키우는 맞춤법 100)이 책에서 공부한 맞춤법을 예를 통해 확인하고 어휘의 뜻도 함께 익힐 수 있습니다."
최상위S 수학 초등 2-2 2020,디딤돌 편집부,10.0점, 12,학습/참고서,초등학교,초등2학년,"→ Basic Concept교과서 개념 뿐만 아니라 심화 개념, 이후 학년으로의 연계 개념까지 짚어 보고, 해당 개념에 따른 문제를 풀어 봄으로써 심화학습의 기본기를 갖출 수 있게 하였습니다.→ 최상위 [S]‘하나의 문장+이미지’를 통해 심화 문제 해결의 알고리즘과 핵심 개념을 직관적으로 느끼고, 이해할 수 있게 합니다. 이러한 느낌과 이해를 바탕으로 유사 문제들을 풀어 봄으로써 상위권 실력을 탄탄히 다집니다.→ Math Master대표 심화 유형 외의 다양한 심화 문제, 경시 수준의 문제들을 풀어 보고 상위 3% 최상위권에 도전합니다.〈특별부록〉본문의 대표 유형 문제, Math Master의 문제를 모두 1:1로 복습할 수 있도록 구성하였습니다.",
"쎈 연산 초등 5-2 10 2019,단원별 연산강화 프로젝트",홍범준,10.0점, 10,학습/참고서,초등학교,초등5학년,"초등 연산 문제를 총망라한 단원별 연산강화 학습서""1. 초등 연산 문제 총망라연산 영역 뿐만 아니라 측정, 통계, 도형 영역에서 필요한 연산까지 모두 담아 한 권으로 해당 학기의 연산학습을 완벽하게 끝낼 수 있도록 하였습니다.2. 교과서 연계 학습으로 문제해결력 강화익힘책 수준의 문장제 문제를 ‘교과서 속 쎈연산’ 코너로 제공하여 이를 통해 문제해결력을 키울 수 있도록 하였습니다.3. 쎄니, 쎈돌이와 함께하는 재미있는 연산 학습또래 캐릭터인 쎄니와 쎈돌이, 모르는 내용을 척척 알려주는 쎈박사, 쎈봇을 통해 지루함을 덜고 재미있게 학습할 수 있도록 구성하였습니다.4. 연산 원리 동영상 서비스 무료 제공교재에 제공된 QR코드를 스마트폰에 인식시키면 최고의 선생님이 강의하시는 연산 원리 동영상을 무료로 볼 수 있습니다.""","[특징]""1. 쎄니, 쎈돌이와 함께 하는 재미있는 연산학습2. 효율적 연산학습 관리를 위한 학습진단표 제공3. 연산 원리를 쉽고 오랫동안 기억하게 하는 이미지 연상 학습4. 절대 밀리지 않는 하루 1장 구성""""단원별 연산강화 프로젝트’ 쎈연산〈쎈연산〉은 이미지 연상 학습법으로 쉽고 재미있게 연산 원리를 익히고, 반복 연산 훈련을 한 후 해당 연산이 교과서와 시험에 어떻게 접목되는지 확인할 수 있어서 문제해결력까지 키울 수 있도록 구성된 교재입니다.또한 연산 영역 뿐 아니라 도형, 측정, 확률 영역 등 연산이 필요한 모든 영역의 문제를 제공하여 한 권으로 해당 학기의 연산 학습을 완벽하게 마스터 할 수 있는 단원별 연산강화 학습서이며, QR코드를 스마트폰에 인식시키면 해당 연산 원리에 대한 동영상을 무료로 볼 수 있습니다.〈쎈연산〉은 또래 캐릭터인 쎄니, 쎈돌이와 함께 테마 여행을 하며 재미있게 연산하면서 수학의 기초를 탄탄하게 다질 수 있습니다."
"기적의 계산법 5 초등학교 3학년, 자연수의 곱셈과 나눗셈 초급",기적의 학습서 연구회,10.0점, 29,학습/참고서,초등학교,초등3학년,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법』 제5권(초등 3학년). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수 있도록 속도와 정확성 모두에 중점을 두고 설계해 두 마리 토끼를 동시에 잡을 수 있도록 했다. 간명한 학습설계로 아이 개개인의 성향과 목표에 맞게 조절하여 활용할 수 있는 교재로, 아이는 실천하기 쉽고 엄마는 관리하기 쉽게 내 아이에 맞는 공부 계획을 세워 반복성과 장기성에서 오는 연산 스트레스에서 벗어날 수 있도록 했다.","Ⅰ 수학의 기초는 계산력입니다.  우리는 아름다운 피아노 연주를 들으면 감동을 받습니다. 또 연주자의 유려한 연주 실력에 감탄하지요. 이런 연주는 악보를 보면서 피아노 건반을 하나씩 똥똥 두드리는 실력으로는 선보일 수 없습니다. 빠르고 정확하게 건반을 두드리는 기초실력이 쌓이고 나서야 물 흐르듯이 아름다운 피아노 선율이 만들어집니다.   수학도 피아노 연주와 같습니다. 수나 식을 계산하는 데 시간이 걸리면 그 다음 단계로 넘어갈 수 없습니다. 실수가 나오고 계산이 느려서 정작 문제를 해결하는 데 접근조차 못합니다. 수학의 기초는 계산력이고, 계산은 실수 없이 정확하고 빠르게 해낼 수 있어야 합니다. 계산에 자신이 있으면 뇌에 여유가 생기고, 이 여유를 문제 해결에 오롯이 쏟을 수 있습니다.Ⅱ 『기적의 계산법』의 3대 학습설계로 쉽고 빠르게 계산력을 잡으세요.1. One Day 학습설계    지식이 굳는 데에는 시간이 필요합니다. 뇌에 입력된 지식이 단단히 굳어 장기기억이 되는 과정을 ‘응고화’라고 하는데, 응고화 과정에는 적당한 강도의 자극과 함께 충분한 시간이 필요합니다. 뇌는 잠자는 동안에도 지식을 복습하고 재구성하여 응고화를 돕습니다. 그래서 절대로 하면 안 되는 공부가 ‘한방에 몰아서 하기’입니다. 공부할 양이 10이라고 합시다. 하루에 10을 하고 나머지 9일을 놀면 지식의 응고화는 0에 가깝습니다. 그러나 하루에 1씩 10일을 반복하면 지식의 응고화는 100의 효과를 냅니다. One Day 반복설계는 뇌과학입니다. 기적의 계산법은 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담았습니다. 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있습니다.2. 연령 적합 설계- 초등 계산력은 ‘속도’와 ‘정확성’이 중요  수학을 어려워하는 초등학생들의 특성을 살펴보면, 초등 저학년까지는 계산력 부족이고, 중학년 이상은 계산력과 개념이 부실한 경우가 많습니다. 계산하는 데 시간이 오래 걸려 정작 문제를 풀 시간이 부족하거나, 어려운 풀이 과정을 다 세워 놓고도 마지막 단순 계산에서 실수로 틀립니다. 초등학생들은 계산 방법을 몰라서 문제를 틀리지 않습니다. 다만 절차 수행이 능숙하지 않아 시간이 오래 걸리고 오작동을 일으키는 것이지요. 『기적의 계산법』은 속도와 정확성 모두에 중점을 두고 설계했기 때문에 두 마리 토끼를 동시에 잡을 수 있습니다. - 초등수학 문제 활용 200% 방정식 완전정복     응용문제를 풀다보면 ‘□’와 같은 방정식을 마주치게 됩니다. 중학교에서 쓰는 ‘미지수 ’ 대신 초등학교에서는 ‘모르는 수 □’라고 표기하는데 이런 형태의 방정식은 기초 연산만으로는 해결할 수 없습니다. 물론 초등학생에게 중학교에서 방정식을 풀기 위해 배우는 여러 가지 개념(등식의 성질, 이항 정리, 역수 등)의 이해 없이 ‘+를 = 반대로 넘길 때에는 -로 바꿔’라고 요령만 알려 줄 수도 있습니다. 당장은 ‘요령’으로 방정식을 풀 수 있겠지만, ‘원리(6학년 등식의 원리)’를 이해할 수 없기 때문에 나중에는 오개념이 형성될 위험이 있습니다. 『기적의 계산법』의 스페셜 단계에서는 초등학생에게 꼭 맞는 원리로 방정식 해법을 알려줍니다. 3. 아이 중심 학습관리   우리 아이는 어떤 성향의 아이입니까? 계획 세우는 것을 좋아하나요? 번뜩이는 재치가 있나요? 활동적인가요? 백 명의 아이들은 제각기 독특한 백 가지의 색깔을 지니고 있습니다. 아이와 이야기를 나누면서 연산 공부가 잘 되는 시간, 환경, 약간의 동기부여 방법 등을 찾아보세요. 『기적의 계산법』은 간명한 학습설계로 아이 개개인의 성향과 목표에 맞게 조절하여 활용할 수 있습니다. 내 아이에 맞는 공부 계획을 세우면 아이는 실천하기 쉽고 엄마는 관리하기 쉽기 때문에 반복성과 장기성에서 오는 연산 스트레스에서 벗어날 수 있습니다."
"빨라지고 강해지는 이것이 연산이다 A4, 초등 1 과정,덧셈구구와 뺄셈구구",시매쓰수학연구소,0.0점, 0,학습/참고서,초등학교,초등1학년,- 독자대상 : 초등학교 1학년- 구성 및 특징 : ① 준비→원리→숙달→속도→정확의 5단계 학습② 스스로 학습하여 연산 원리와 방법을 터득하는 자가 학습 시스템,"빨라지고 강해지는 『이것이 연산이다』  A단계  1~4권   책 소개왜 연산 학습을 지겨워할까요? 많은 학부모님께서 연산은 계속되는 반복 훈련만이 길이라는 생각에 같은 내용을 반복시킵니다. 아이들도 처음에는 흥미를 보이며 시작하지만, 알고 있다고 여기는 것을 여러 번 반복하는 과정에서 흥미를 잃게 됩니다. 결정적으로, 반복하는데도 자꾸 틀리는 문제가 나오다 보니 학습 의욕마저 떨어지게 마련입니다.왜 반복 학습을 해도 계속 틀릴까요?연산 실력을 향상시키기 위해서는 반복 학습이 반드시 필요합니다. 하지만 연산의 원리를 제대로 이해하지 못한 채 처음부터 연산 기술만 반복 훈련한 아이들은 분석력이나 응용력이 부족하여 같은 유형을 계속 틀립니다. 또한 어느 정도 실력이 있는 아이들도 문제를 풀 때 집중을 못하기 때문에 이른바 실수를 되풀이합니다.왜 집중을 못할까요?지금까지 속도만을 강조하는 반복 연산 학습을 해 왔기 때문입니다. 제한 시간 내에만 해결해도 되는 것을, 무작정 최대한 빨리 풀어야 한다는 압박에 따른 부작용으로 기계적 수단에 서둘러 대입하기에 급급합니다. 그래서 차분히 생각하려 하지 않거나 문제를 꼼꼼히 살펴보며 생각할 필요를 느끼지 못하게 됩니다.그럼 어떻게 공부해야 하나요?연산 학습을 시작하기에 앞서 흥미와 동기 유발을 통해 자기주도적 학습 자세를 준비한 다음, 주제에 해당하는 연산이 왜 그렇게 계산되는지 원리를 우선 학습합니다. 그 다음 원리의 의미를 제대로 이해할 수 있을 정도의 반복 연습을 통하여 연산 과정을 숙달하고, 문제를 푸는 데 연산이 방해되지 않는 수준까지 속도를 끌어올립니다. 마지막으로 계속된 반복으로 떨어질 수 있는 집중력을 환기시키는 다양한 요소가 포함된 문제 풀이를 통해 정확도를 향상시킵니다. 이와 같은 [준비→원리→숙달→속도→정확] 과정의 5단계 학습을 거쳐야 연산 실력을 제대로 높일 수 있습니다.연산 실력의 완성! [빨강연산]의 5단계 연산학습 시스템이 확실히 책임집니다."
디딤돌 초등수학 기본+응용 1-2 2020,디딤돌 편집부,10.0점, 6,학습/참고서,초등학교,초등1학년,"? [디딤돌 초등수학 기본]과 [디딤돌 초등수학 기본+응용]은 이런 차이가 있어요. ① 개념 정리와 개념 확인 문제는 동일합니다. ② 2단계(기본 문제), 3단계의 문제(실력 문제)는 기본+응용이 기본보다 조금 더 많고 난이도도 약간 더    높습니다. ③ 4단계(단원평가)는 기본에는 1회, 기본+응용에는 2회로 구성되어 있고 기본+응용의 두 번째 단원평가는     첫 번째 단원평가보다 난이도가 약간 높습니다. 처음 수학을 공부하는 저학년 학생들이 앞으로 수학을 제대로 공부할 수 있도록 수학적 관점에서 개념을 정리하였습니다. 1, 2학년에서 배우는 개념들은 어른의 눈높이에서 볼 때는 매우 쉽고 단순해 보이지만 이 시기에 형성되는 수학적 사고와 개념간의 관계 이해가 이후 초등 고학년, 중고등 수학 학습으로도 이어지게 됩니다. 이에 디딤돌 초등수학 기본+응용은 새 교과서의 문제 유형들도 반영하였을 뿐만 아니라 개념을 수학적 관점에서 이해할 수 있는 문제, 수학적 사고력을 기를 수 있는 문제들을 담았습니다.또한 진도책의 문제를 1:1로 복습할 수 있는 〈실력 보강 자료집〉을 별도 구성하여 복습이나 시험대비에 활용하실 수 있도록 하였습니다.",
EBS 초등 기본서 만점왕 국어 4-2 2018,EBS 편집부,0.0점, 2,학습/참고서,초등학교,초등4학년,- 독자대상 : 초등 4학년 2학기 국어 학습자- 구성 및 특징 : ① 최근 경향 반영② 학습 내용 체계적으로 구성,
초등 국어 디딤돌 독해력 고학년 1 수능까지 연결되는,디딤돌 국어교재 연구회,9.78점, 80,학습/참고서,초등학교,,"수능까지 연결되는 본격 독해  초등 고학년 디딤돌 독해력 이 책은 꾸준히 실전 독해하는 과정 속에서 독해의 방법과 개념을 습득할 수 있도록 구성되어 있다. 수능에 출제되는 여러 영역, 즉 인문, 사회, 과학, 기술, 예술 영역을 다양하게 독해할 수 있도록 지문을 구성하였으며, 경제, 매체, 환경 등 수능에서 특히 자주 등장하는 세부 영역은 별도의 단원으로 세분화하여 폭넓은 영역의 독해가 가능하도록 했다. 전체 시리즈는 초등 고학년이 감당할 수 있는 중등 수준의 난도를 총 4단계로 세분화하여 체계적으로 난도를 높여가며 독해하는 과정에서 자신감과 성취감을 느낄 수 있도록 하였다.","초등 고학년, 본격 독해 트레이닝으로독해 실력을 쭉쭉 높여요!수능 본격 독해, 초등 고학년에서 시작해야 합니다!“예비 중등”인 초등 고학년 때는 본격적인 독해를 해야 하는 시기입니다. 초등 저학년 때 사실적 독해 위주로 독해의 기초를 마련했다면, 고학년 때는 수능에서 평가하는 보다 종합적인 사고 능력인 추론적 독해, 비판적 독해, 창의적 독해까지 나아가야 하며, 이것이 본격 독해입니다. 특히 초등 고학년 때는 학생들이 사고력이 증폭되는 시기이므로 충분한 연습을 통해 독해력을 대폭 끌어올릴 수 있습니다.독해 실력을 향상시키기 위해서는 수준을 조금씩 높여 훈련해야 합니다.독해의 사고력은 자신의 수준보다 조금 수준이 높은 글을 읽을 때 조금씩 깊어집니다. 따라서 독해는 자신의 수준을 고려하여 시작하되, 지문의 수준을 조금씩 높여가며 꾸준히 훈련할 때 실력이 자연스럽게 향상될 수 있습니다. 총 4권의 시리즈는 지문 난도로 수준을 구분하여 단계적으로 난도를 높여가며 독해 실력을 쌓을 수 있습니다.▶ 『초등 고학년 디딤돌 독해력』의 특장점하나, 수능에 나오는 필수 영역에서 지문 선정단계별 지문 수준에 따라 인문, 사회, 경제, 매체, 과학, 기술, 언어, 문화, 예술 환경 등 필수 주제별로 4개씩 지문을 수록하였습니다.둘,  수능에서 묻는 사고방식을 구현한 문제 수록내용 이해/전개 방식/추론/비판/사례 적용/어휘/한줄 요약까지 지문에서 나올 수 있는 모든 문제가 빈틈없이 수록하였습니다. 또한 문제 아래에 ‘수능 연결’ 코너를 마련하여 개념어, 문제 유형 등 수능까지 연결되는 공부 방향을 확인할 수 있도록 하였습니다.셋, 독해의 기본 원리를 익히는 독해력 특강 수록독해의 기본 개념, 독해의 과정, 독해의 방법 등 독해의 기본 원리를 부담 없이 익힐 수 있도록 다채로운 내용으로 꾸며진 독해력 특강을 수록하였습니다."
쎈연산 7 초등 수학 4-1 2018,홍범준,10.0점, 17,학습/참고서,초등학교,초등4학년,"이미지 연상 학습법으로 쉽고 재미있게 연산 원리를 익히고, 반복 연산 훈련을 한 후 해당 연산이 교과서와 시험에 어떻게 접목되는지 확인할 수 있어서 문제해결력까지 키울 수 있도록 구성된 교재이다. 연산 영역 뿐 아니라 도형, 측정, 확률 영역 등 연산이 필요한 모든 영역의 문제를 제공하여 한 권으로 해당 학기의 연산 학습을 완벽하게 마스터 할 수 있는 단원별 연산강화 학습서이며, QR코드를 스마트폰에 인식시키면 해당 연산 원리에 대한 동영상을 무료로 볼 수 있다.","1. 초등 연산 문제 총망라연산 영역 뿐만 아니라 측정, 통계, 도형 영역에서 필요한 연산까지 모두 담아 한 권으로 해당 학기의 연산학습을 완벽하게 끝낼 수 있도록 하였습니다.2. 교과서 연계 학습으로 문제해결력 강화익힘책 수준의 문장제 문제를 ‘교과서 속 쎈연산’ 코너로 제공하여 이를 통해 문제해결력을 키울 수 있도록 하였습니다.3. 쎄니, 쎈돌이와 함께하는 재미있는 연산 학습또래 캐릭터인 쎄니와 쎈돌이, 모르는 내용을 척척 알려주는 쎈박사, 쎈봇을 통해 지루함을 덜고 재미있게 학습할 수 있도록 구성하였습니다.4. 연산 원리 동영상 서비스 무료 제공교재에 제공된 QR코드를 스마트폰에 인식시키면 최고의 선생님이 강의하시는 연산 원리 동영상을 무료로 볼 수 있습니다.‘단원별 연산강화 프로젝트’ 쎈연산[쎈연산]은 이미지 연상 학습법으로 쉽고 재미있게 연산 원리를 익히고, 반복 연산 훈련을 한 후 해당 연산이 교과서와 시험에 어떻게 접목되는지 확인할 수 있어서 문제해결력까지 키울 수 있도록 구성된 교재입니다.또한 연산 영역 뿐 아니라 도형, 측정, 확률 영역 등 연산이 필요한 모든 영역의 문제를 제공하여 한 권으로 해당 학기의 연산 학습을 완벽하게 마스터 할 수 있는 단원별 연산강화  학습서이며, QR코드를 스마트폰에 인식시키면 해당 연산 원리에 대한 동영상을 무료로 볼 수 있습니다.[쎈연산]은 또래 캐릭터인 쎄니, 쎈돌이와 함께 테마 여행을 하며 재미있게 연산하면서 수학의 기초를 탄탄하게 다질 수 있습니다."
"신사고 쎈연산 6 초등 3-2 새교육과정,2018,단원별 연산강화 프로젝트",홍범준,10.0점, 13,학습/참고서,초등학교,초등3학년,"1. 초등 연산 문제 총망라연산 영역 뿐만 아니라 측정, 통계, 도형 영역에서 필요한 연산까지 모두 담아 한 권으로 해당 학기의 연산학습을 완벽하게 끝낼 수 있도록 하였습니다.2. 교과서 연계 학습으로 문제해결력 강화익힘책 수준의 문장제 문제를 ‘교과서 속 쎈연산’ 코너로 제공하여 이를 통해 문제해결력을 키울 수 있도록 하였습니다.3. 쎄니, 쎈돌이와 함께하는 재미있는 연산 학습또래 캐릭터인 쎄니와 쎈돌이, 모르는 내용을 척척 알려주는 쎈박사, 쎈봇을 통해 지루함을 덜고 재미있게 학습할 수 있도록 구성하였습니다.4. 연산 원리 동영상 서비스 무료 제공교재에 제공된 QR코드를 스마트폰에 인식시키면 최고의 선생님이 강의하시는 연산 원리 동영상을 무료로 볼 수 있습니다.[이 책의 특징]1. 쎄니, 쎈돌이와 함께 하는 재미있는 연산학습2. 효율적 연산학습 관리를 위한 학습진단표 제공3. 연산 원리를 쉽고 오랫동안 기억하게 하는 이미지 연상 학습4. 절대 밀리지 않는 하루 1장 구성","‘단원별 연산강화 프로젝트’ 쎈연산[쎈연산]은 이미지 연상 학습법으로 쉽고 재미있게 연산 원리를 익히고, 반복 연산 훈련을 한 후 해당 연산이 교과서와 시험에 어떻게 접목되는지 확인할 수 있어서 문제해결력까지 키울 수 있도록 구성된 교재입니다.또한 연산 영역 뿐 아니라 도형, 측정, 확률 영역 등 연산이 필요한 모든 영역의 문제를 제공하여 한 권으로 해당 학기의 연산 학습을 완벽하게 마스터 할 수 있는 단원별 연산강화  학습서이며, QR코드를 스마트폰에 인식시키면 해당 연산 원리에 대한 동영상을 무료로 볼 수 있습니다.[쎈연산]은 또래 캐릭터인 쎄니, 쎈돌이와 함께 테마 여행을 하며 재미있게 연산하면서 수학의 기초를 탄탄하게 다질 수 있습니다."
"빨라지고 강해지는 이것이 연산이다 B4, 초등 2 과정,나눗셈과 나눗셈구구",시매쓰수학연구소,0.0점, 0,학습/참고서,초등학교,초등2학년,"연산 학습을 시작하기에 앞서 흥미와 동기 유발을 통해 자기주도적 학습 자세를 준비한 다음, 주제에 해당하는 연산이 왜 그렇게 계산되는지 원리를 우선 학습합니다. 그 다음 원리의 의미를 제대로 이해할 수 있을 정도의 반복 연습을 통하여 연산 과정을 숙달하고, 문제를 푸는 데 연산이 방해되지 않는 수준까지 속도를 끌어올립니다. 마지막으로 계속된 반복으로 떨어질 수 있는 집중력을 환기시키는 다양한 요소가 포함된 문제 풀이를 통해 정확도를 향상시킵니다. 이와 같은 [준비→원리→숙달→속도→정확] 과정의 5단계 학습을 거쳐야 연산 실력을 제대로 높일 수 있습니다.","왜 연산 학습을 지겨워할까요? 많은 학부모님께서 연산은 계속되는 반복 훈련만이 길이라는 생각에 같은 내용을 반복시킵니다. 아이들도 처음에는 흥미를 보이며 시작하지만, 알고 있다고 여기는 것을 여러 번 반복하는 과정에서 흥미를 잃게 됩니다. 결정적으로, 반복하는데도 자꾸 틀리는 문제가 나오다 보니 학습 의욕마저 떨어지게 마련입니다.왜 반복 학습을 해도 계속 틀릴까요?연산 실력을 향상시키기 위해서는 반복 학습이 반드시 필요합니다. 하지만 연산의 원리를 제대로 이해하지 못한 채 처음부터 연산 기술만 반복 훈련한 아이들은 분석력이나 응용력이 부족하여 같은 유형을 계속 틀립니다. 또한 어느 정도 실력이 있는 아이들도 문제를 풀 때 집중을 못하기 때문에 이른바 실수를 되풀이합니다.왜 집중을 못할까요?지금까지 속도만을 강조하는 반복 연산 학습을 해 왔기 때문입니다. 제한 시간 내에만 해결해도 되는 것을, 무작정 최대한 빨리 풀어야 한다는 압박에 따른 부작용으로 기계적 수단에 서둘러 대입하기에 급급합니다. 그래서 차분히 생각하려 하지 않거나 문제를 꼼꼼히 살펴보며 생각할 필요를 느끼지 못하게 됩니다.그럼 어떻게 공부해야 하나요?연산 학습을 시작하기에 앞서 흥미와 동기 유발을 통해 자기주도적 학습 자세를 준비한 다음, 주제에 해당하는 연산이 왜 그렇게 계산되는지 원리를 우선 학습합니다. 그 다음 원리의 의미를 제대로 이해할 수 있을 정도의 반복 연습을 통하여 연산 과정을 숙달하고, 문제를 푸는 데 연산이 방해되지 않는 수준까지 속도를 끌어올립니다. 마지막으로 계속된 반복으로 떨어질 수 있는 집중력을 환기시키는 다양한 요소가 포함된 문제 풀이를 통해 정확도를 향상시킵니다. 이와 같은 [준비→원리→숙달→속도→정확] 과정의 5단계 학습을 거쳐야 연산 실력을 제대로 높일 수 있습니다.연산 실력의 완성! <빨강연산>의 5단계 연산학습 시스템이 확실히 책임집니다.[교재 구성]총 6단계, 단계별 4권으로 구성B1 두 자리 수와 한 자리 수의 덧셈과 뺄셈B2 두 자리 수의 덧셈과 뺄셈B3 곱셈구구B4 나눗셈과 나눗셈구구[권장 학년]기초 연산 학습이 필요한 초등 2학년"
전국 영어/수학 학력 경시대회 수학 기출문제집 후기 : 초등2 전국 영어/수학 학력 경시대회,(주)하늘교육경시연구회,0.0점, 0,학습/참고서,초등학교,,"전국 수학학력경시대회는 초ㆍ중ㆍ고교 학생들을 대상으로 기초과학의 근간이 되는 수학에 대한 자질을 확인하고 계발시키고자 하는 전국단위 수학경시대회로 시기에 따라 전기와 후기로 구분됩니다.본 기출문제집은 최근 10개년도 후기 시험의 기출문제가 통계자료와 함께 수록되어 있습니다. 본 기출문제집을 통해 문제의 유형과 난이도를 이해하고, 본인의 실력을 파악한다면 경시대회 준비에 큰 도움이 될 것입니다.",
최상위 초등 수학S 6-1 (2021년) 개정 교육과정 반영,디딤돌 편집부,0.0점, 0,,,,"교과서 개념 뿐만 아니라 심화 개념, 이후 학년으로의 연계 개념까지 짚어 보고, 해당 개념에 따른 문제를 풀어 봄으로써 심화학습의 기본기를 갖출 수 있게 하였다. ‘하나의 문장+이미지’를 통해 심화 문제 해결의 알고리즘과 핵심 개념을 직관적으로 느끼고, 이해할 수 있게 한다. 이러한 느낌과 이해를 바탕으로 유사 문제들을 풀어 봄으로써 상위권 실력을 탄탄히 다진다.",
EBS 초등 기본서 만점왕 과학 4-2 2018,EBS 편집부,9.0점, 2,학습/참고서,초등학교,초등4학년,- 독자대상 : 초등 4학년 2학기 과학 학습자- 구성 및 특징 : ① 최근 경향 반영② 학습 내용 체계적으로 구성,
