title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review 
수력충전 중등 수학 1 (상) 2018,수경출판사 편집부,9.0점, 3,학습/참고서,중학교,중1 문제집,"새교육과정을 100% 반영하여 단원에서 반드시 알아야 하는 기본 개념과 원리를 자세하게 설명, 요약 정리하였고, 개념 적용/연산 문제를 통해 기본 원리를 적용하여 같은 유형의 문제를 반복적으로 풀이함으로써 개념을 확실히 이해할 수 있도록 하였다. 또한 개념 체크 문제를 통해 잊기 쉬운 개념을 한 번 더 확인할 수 있게 하였으며, 학교시험에 대비할 수 있도록 하였다.","[책 소개]수력충전으로 개념 이해력과 정확한 연산력을 키워 수학의 자신감을 UP하세요!1. 개념을 쉽게 적용, 이해할 수 있는 쉬운 문제 수록2. 문제를 풀어가며 수학의 기본기를 다질 수 있도록 기초 개념, 연산 문제의 집중 반복 연습3. 개념 및 문제 풀이의 이해를 돕는 단계별 문제 구성[교재 특징]ㆍ새교육과정을 100% 반영하여 단원에서 반드시 알아야 하는 기본 개념과 원리를 자세하게 설명, 요약 정리하였고, 개념 적용/연산 문제를 통해 기본 원리를 적용하여 같은 유형의 문제를 반복적으로 풀이함으로써 개념을 확실히 이해할 수 있도록 하였습니다. ㆍ개념 체크 문제를 통해 잊기 쉬운 개념을 한 번 더 확인할 수 있게 하였고, 단원 총정리 문제를 풀면서 각 단원의 모든 개념, 유형을 총정리  학교시험에 대비할 수 있도록 하였습니다."
개념원리 RPM 문제기본서 수학 1 2019 고2 적용,이홍섭,0.0점, 0,학습/참고서,고등학교,문제집,"전국 고등학교 중간·기말고사와 모의고사, 수능 기출 문제를 철저히 분석, 분류하여 유형을 세밀하게 나누어 수학의 모든 유형을 완벽히 마스터할 수 있도록 하였다. 각 유형의 모든 문제를 난이도별로 분류하였다. 전체 구성을 5단계로 구성하고, 이 중 유형 익히기와 유형 up은 하, 중하, 중, 중상, 상의 5단계 난이도로 세분화하여 체계적으로 수학 실력을 키울 수 있다. 개념원리 수학의 필수 예제를 유형화하였다. 개념원리 수학기본서의 필수예제를 유형화하고 각 유형에 따른 다양한 문제를 실어 이를 통해 응용력과 문제해결력을 기를 수 있도록 하였다. 따라서 개념원리 수학기본서와 연계하여 공부하다 보면 학습 효과가 더욱 높아질 것이다.","1. 전국 고등학교 중간·기말고사와 모의고사, 수능 기출 문제를 철저히 분석, 분류하여유형을 세밀하게 나누어 수학의 모든 유형을 완벽히 마스터할 수 있도록 하였습니다. 2. 각 유형의 모든 문제를 난이도별로 분류하였습니다.전체 구성을 5단계로 구성하고, 이 중 유형 익히기와 유형 up은 하, 중하, 중, 중상, 상의 5단계 난이도로 세분화하여 체계적으로 수학 실력을 키울 수 있습니다. 3. 개념원리 수학의 필수 예제를 유형화하였습니다.개념원리 수학기본서의 필수예제를 유형화하고 각 유형에 따른 다양한 문제를 실어 이를 통해 응용력과 문제해결력을 기를 수 있도록 하였습니다. 따라서 개념원리 수학기본서와 연계하여 공부하다 보면 학습 효과가 더욱 높아질 것입니다."
일품 중등 수학 3(하)359제 2020,홍범준,0.0점, 0,학습/참고서,중학교,중3 문제집,"최고 수준 문제해결서1. 내신 기본 다지기를 위한 개념 학습과 기출 문제 연습전국 중학교 중간ㆍ기말고사 문제를 철저히 분석하여 이를 바탕으로 중단원별로 출제 빈도가 높은 핵심 개념을 깔끔하게 정리하고, 시험에 자주 출제되는 유형을 뽑아 기본 학습에 충실할 수 있도록 구성하였습니다.또 교과서 핵심 개념과 연계되는 심화 개념 또는 상위 개념 설명과 함께 관련 문제를 구성하여 변별력을 요구하는 문제를 보다 쉽게 해결할 수 있도록 하였습니다.2. 내신 만점 달성을 위한 입체적인 문제 구성내신 만점의 목표 달성을 위해 적중도 높은 시험 예상 문제를 엄선하여 중상위 수준의 """"만점 도전을 위한 고난도 문제""""와 내신 만점의 실력을 굳히기 위한  최상위 수준의 """"최상위로 가는 최고 수준 문제""""를 중단원별로 구성하였습니다. 그리고 중간ㆍ기말고사 대비를 대비하여 실력을 점검할 수 있도록 대단원별로 """"학교 시험 실전 TEST""""를 구성하였습니다.3. 창의적 사고력과 문제 해결력 향상을 위한 집중 학습다양한 창의유형 문제를 집중적으로 학습함으로써 창의적 사고력을 기를 수 있도록 하였고, 문제 접근 방법과 체계적인 풀이를 제시하여 문제 해결력을 향상시킬 수 있도록 하였습니다.[특징]1. 2015 개정 교육과정을 충실히 반영2. 강화된 내신을 대비하기 위한 상위권 대상 문제집3. 내신 기본 다지기를 위한 개념 학습과 기출 문제 연습4. 내신 만점 달성을 위한 입체적인 문제 구성5. 내신 만점 도전을 위한 서술형 주관식 문항 강화6. 창의적 사고력과 문제 해결력 향상을 위한 집중 학습","최고 수준 수학 학습을 위한 천하일품 문제집 ‘일품 수학’까다로운 내신 문제를 완벽히 대비하는 내신 만점 대비서 ‘일품 수학’『일품 수학』은 중상위권 학생들에게 적합하도록 수준 높은 문제들로 구성하였습니다. 내신 출제 가능성이 높은 ""개념&핵심 기출"", ""만점 도전을 위한 고난도 문제"", ""최상위로 가는 최고 수준 문제""와 중간, 기말고사의 실전 연습을 할 수 있는 ""학교 시험 실전 TEST"", 다양한 창의사고력 문제를 집중 학습할 수 있는 ""교과서 속 창의유형""을 통해 내신 만점을 달성할 수 있습니다. 『일품 수학』은 수학에서 최고 실력을 꿈꾸는 학생이라면 꼭 봐야 하는 필수 교재입니다.1. 내신 기본 다지기를 위한 개념 학습과 기출 문제 연습전국 중학교 중간·기말고사 문제를 철저히 분석하여 이를 바탕으로 중단원별로 출제 빈도가 높은 핵심 개념을 깔끔하게 정리하고, 시험에 자주 출제되는 유형을 뽑아 기본 학습에 충실할 수 있도록 구성하였습니다.또 교과서 핵심 개념과 연계되는 심화 개념 또는 상위 개념 설명과 함께 관련 문제를 구성하여 변별력을 요구하는 문제를 보다 쉽게 해결할 수 있도록 하였습니다.2. 내신 만점 달성을 위한 입체적인 문제 구성내신 만점의 목표 달성을 위해 적중도 높은 시험 예상 문제를 엄선하여 중상위 수준의 ""만점 도전을 위한 고난도 문제""와 내신 만점의 실력을 굳히기 위한 최상위 수준의 ""최상위로 가는 최고 수준 문제""를 중단원별로 구성하였습니다. 그리고 중간·기말고사 대비를 대비하여 실력을 점검할 수 있도록 대단원별로 ""학교 시험 실전 TEST""를 구성하였습니다.3. 창의적 사고력과 문제 해결력 향상을 위한 집중 학습다양한 창의유형 문제를 집중적으로 학습함으로써 창의적 사고력을 기를 수 있도록 하였고, 문제 접근 방법과 체계적인 풀이를 제시하여 문제 해결력을 향상시킬 수 있도록 하였습니다."
"Word Master 고등 BASIC 반드시 알아야 할 고등 기본 어휘,워드마스터",전광훈,0.0점, 0,학습/참고서,고등학교,수능문제집,"고등학교 1학년의 주요 채택 교과서, 고 1 모의고사, EBS 올림포스의 어휘를 분석하여 고1이라면 반드시 알아야 할 단어를 선정하였으며, 교과서 필수 숙어를 수록하였다. 총 30일의 학습 스케줄로 3가지의 학습법(Step 1 고등 핵심 어휘, Step 2 주제별 어휘, Step 3 다의어·혼동어)을 난이도에 따라 단계적으로 학습할 수 있도록 구성하였다.","고1 중심의 표제어 선정과 기출 예문 고등학교 1학년의 주요 채택 교과서, 고 1 모의고사, EBS 올림포스의 어휘를 분석하여 고1이라면 반드시 알아야 할 단어를 선정하였으며, 교과서 필수 숙어를 수록하였습니다.단계적 학습 전략으로 파트 구성총 30일의 학습 스케줄로 3가지의 학습법(Step 1 고등 핵심 어휘, Step 2 주제별 어휘, Step 3 다의어·혼동어)을 난이도에 따라 단계적으로 학습할 수 있도록 구성하였습니다. 2회독 학습 가이드라인1회독 학습으로 충분하다고 느끼지 못하는 학생들을 위한 추천학습법과 2회분의 Daily test를 수록하였습니다.  단어 암기 효과를 높이는 구성 요소voca+와 유의어와 반의어의 묶음 배열을 통해 학생들이 더 효과적으로 단어를 암기할 수 있도록 하였습니다. 또한 누적테스트를 통해 암기한 단어를 얼마나 기억하고 있는지 점검하면서 반복적인 어휘 학습을 자연스럽게 유도하도록 하였습니다."
기본 수학의 정석 수학 (하) 2018년도 고등학교 1학년용,홍성대,0.0점, 0,학습/참고서,고등학교,문제집,- 독자대상: 고등 수학 학습자- 구성 및 특징 : 개정 교육과정 고등 수학,
고등 과학탐구영역 화학1 시즌. 1 모의평가(5회분)(2021)(OWL),Owl,0.0점, 0,학습/참고서,고등학교,수능문제집,"개정 첫해인 만큼 대학수학능력시험 당일의 시험의 난이도, 문제 구성, 개정 소재의 마지노선 등 어떠한 것도 예측할 수 없습니다.OWL 모의평가는 예측할 수 없는 진정한 실전을 대비할 수 있도록 출제 소재별 다양성과 회차별 난이도의 다양성을 모두 구현해낸 최종 시뮬레이션입니다.기본적으로 교과서, 교육과정 지도서, 연계교재 등을 모두 참고하여 제작하였으며, 수능의 출제 기관인 한국교육과정평가원의 편집과 일러스트를 완벽히 재현하였습니다. 또한 문항별로 정확한 평가 목적을 갖고 제작되었으며, 화학 전공자의 시선으로 교육과정을 완벽히 녹여내었습니다..최종 실전 모의고사인 만큼 반드시 정확히 시간을 재고 푸실 것을 권장드리며, 시험이 끝난 이후에도 단순히 틀린 문항만을 다시 풀어보는 것이 아니라 해설지를 참고하여 문항별로 심도 있는 분석을 해보시길 바라며, 시험의 운영에 대해서도 깊이 고민해보시길 바랍니다.OWL 모의평가는 2021학년도 대학수학능력시험 당일, 여러분의 점수로 직결될 최종 실전 모의고사일 것입니다.","개정 첫해인 만큼 대학수학능력시험 당일의 시험의 난이도, 문제 구성, 개정 소재의 마지노선 등 어떠한 것도 예측할 수 없습니다. OWL 모의평가는 예측할 수 없는 진정한 실전을 대비할 수 있도록 출제 소재별 다양성과 회차별 난이도의 다양성을 모두 구현해낸 최종 시뮬레이션입니다.기본적으로 교과서, 교육과정 지도서, 연계교재 등을 모두 참고하여 제작하였으며, 수능의 출제 기관인 한국교육과정평가원의 편집과 일러스트를 완벽히 재현하였습니다. 또한 문항별로 정확한 평가 목적을 갖고 제작되었으며, 화학 전공자의 시선으로 교육과정을 완벽히 녹여내었습니다.최종 실전 모의고사인 만큼 반드시 정확히 시간을 재고 푸실 것을 권장드리며, 시험이 끝난 이후에도 단순히 틀린 문항만을 다시 풀어보는 것이 아니라 해설지를 참고하여 문항별로 심도 있는 분석을 해보시길 바라며, 시험의 운영에 대해서도 깊이 고민해보시길 바랍니다.OWL 모의평가는 2021학년도 대학수학능력시험 당일, 여러분의 점수로 직결될 최종 실전 모의고사일 것입니다."
"EBS 중학 과학 신입생 예비과정 중학 교과 입문서,예비 중1을 위한,새 교과서 반영,2019",EBS 편집부,10.0점, 5,학습/참고서,중학교,중1 문제집,- 독자대상 : 예비 중학교 1학년- 구성 : 이론 + 문제- 특징 : ① 중학 교과 입문서② 새 교과서 반영,
"EBS 고난도 시크릿X 수학영역 고등 수학 나형 봉투모의고사 3회분 2021 수능대비,2020",EBS,0.0점, 1,학습/참고서,고등학교,수능문제집,"2015 개정 교육과정 첫 수능! 고난도 문항 해결을 위한 비밀이 공개된다.2021학년도 수능 대비 고난도 시크릿X 봉투모의고사 (3회분)""실전보다 더 실전 같이! 진짜보다 더 어렵게! 제대로 어렵게!""상위권 학생이라면 반드시 풀어봐야 하는 고난도 특화 프리미엄 모의고사 문제집코로나 19로 인한 수능 실전 훈련의 중요성 강화! 수능 킬러 문항 완벽 대비 역대 최고난도 시크릿X 킬러 문항 & 준킬러 문항으로 시험 시간이 부족한 극한 시뮬레이션 체험- 3회분 모의고사 + EBS 최강 출제진의 수능 대비 학습 전략, 예상 등급 컷 제공수능 시험지 그대로의 봉투형 시험지 형태 + OMR 카드로 실전 감각과 적응력을 키운다- 수능과 동일한 배점과 체제, 더 높은 난도의 모의고사 훈련으로 실전에서 당황×, 적응력↑","2015 개정 교육과정 첫 수능! 고난도 문항 해결을 위한 비밀이 공개된다.2021학년도 수능 대비 고난도 시크릿X 봉투모의고사 (3회분)""실전보다 더 실전 같이! 진짜보다 더 어렵게! 제대로 어렵게!""상위권 학생이라면 반드시 풀어봐야 하는 고난도 특화 프리미엄 모의고사 문제집코로나 19로 인한 수능 실전 훈련의 중요성 강화! 수능 킬러 문항 완벽 대비 역대 최고난도 시크릿X 킬러 문항 & 준킬러 문항으로 시험 시간이 부족한 극한 시뮬레이션 체험- 3회분 모의고사 + EBS 최강 출제진의 수능 대비 학습 전략, 예상 등급 컷 제공수능 시험지 그대로의 봉투형 시험지 형태 + OMR 카드로 실전 감각과 적응력을 키운다- 수능과 동일한 배점과 체제, 더 높은 난도의 모의고사 훈련으로 실전에서 당황×, 적응력↑"
"EBS 수능특강 수학영역 미적분 2021학년도 수능연계 교재,2020",EBS교육방송 편집부,0.0점, 0,학습/참고서,고등학교,수능문제집,"2021학년도 대학수학능력시험 준비의 시작은 EBS 수능특강으로!2021학년도 수능 시험을 대비하는 수험생이라면 꼭 봐야 할 교재1. 새 교육과정(2015 개정 교육과정) 및 교과서 분석을 통한 핵심 내용 제시: 과목별 교육과정의 핵심 내용을 제시함으로써 2021학년도 수능에 대비한 탄탄한 기초 확보2. 수능형 연습 문제를 통한 수능 유형 익히기: 최근 수능의 트렌드와 특징, 신유형을 잘 반영한 엄선된 수능형 연습 문제를 통해 2021학년도 수능을 완벽하게 대비!3. 참신한 실전 문제를 통한 수능 대비 실력 점검: 교육과정에 따른 체계적인 교과 내용 분석과 이를 최적화한 필수 실전 문제를 통해 실력 점검·실전 감각 향상4. 잘 알고 있는 내용은 더욱 완벽하게 다듬고, 부족한 부분은 확실하게 보강!: 단원별로 확실한 개념 설명 및 적용 문제가 제공되어, 학습자 본인의 강·약점을 자연스럽게 파악하고, 이를 스스로 강화하고 보완하는 것이 가능5. 학습 편의성을 높이기 위한 학습 자료 서비스, 완벽 분석 무료 강의!한눈에 보는 정답 서비스, 영어영역 단어장부터 최고의 강사진이 함께하는 수능특강 강의까지 EBSI 홈페이지(WWW.EBSI.CO.KR)를 통해 제공+ 지문·문항·자료 분석력, 어휘력 UP 프로젝트 -  수능특강을 공부하는 가장 쉽고 빠른 방법: 수능특강 사용설명서 (13책), 수능연계교재의 VOCA 1800 동시 발행!",
Grammar Inside Level 1 그래머 인사이드,편집부,10.0점, 2,학습/참고서,,,"『GRAMMAR INSIDE(그래머 인사이드) LEVEL. 1』은 중학생이 꼭 알아야 할 문법요소들을 체계적으로 익힐 수 있도록 구성한 문법 기본서입니다. 핵심 문법 요소를 명확한 설명과 실용적인 예문으로 학습한 후, 단계별로 제시되는 다양한 유형의 문제로 충분히 연습할 수 있습니다. CHECK UP-PRACTICE-GRAMMAR FOR WRITING-REVIEW TEST 코너를 통해 문장 쓰기 문제부터 내신 및 서술형 주관식 완벽 대비용 문제까지 많은 양의 문제를 다양한 유형으로 제공하고 있습니다.","그래머 인사이드는 중학생이 꼭 알아야 할 문법요소들을 체계적으로 익힐 수 있도록 구성한 문법 기본서입니다.  핵심 문법 요소를 명확한 설명과 실용적인 예문으로 학습한 후, 단계별로 제시되는 다양한 유형의 문제로 충분히 연습할 수 있습니다. Check Up-Practice-Grammar for Writing-Review Test 코너를 통해 문장 쓰기 문제부터 내신 및 서술형 주관식 완벽 대비용 문제까지 많은 양의 문제를 다양한 유형으로 제공하고 있습니다. 풍부한 내용의 워크북으로 반복 학습하여 각 문법요소를 완전히 자기의 것으로 습득할 수 있습니다.1) 새로운 교육 과정과 최신 문법 학습 경향에 맞춘 목차 및 내용 구성2) 최신 기출 유형을 반영한 서술형 유형 및 고난도 문제를 통해 내신 완벽 대비3) 본문과 비슷한 분량의 워크북으로 다양한 유형의 문제 추가 제공4) 학생의 관심사와 생활을 반영한 흥미로운 내용의 예문 수록"
자이스토리 영어 독해 완성 527제 + 어휘 리뷰 510제 2020,이아영,0.0점, 1,학습/참고서,고등학교,수능문제집,"최신 8개년 학력평가에서 선별한 우수 문제와 술술 읽기만 해도 훈련되는 유형별 풀이법으로 절대평가 수능 영어 1등급을 준비하는 교재이다.★ 영어 독해 완성에는 527문항이 수록되어 있으며, 구성의 특징과 선별 기준은 다음과 같습니다.1 독해 기출 유형 분석을 통한 문항 분류.   8개년 학력평가 기출 문제들을 먼저 유형별로 분류하여 각 유형의 해법을 완벽히 터득할 때까지 집중 훈련할 수 있도록 하였습니다..  난이도순으로 문항을 배치하여 점차적으로 고난도 문제까지 무리 없이 정답을 찾을 수 있는 자연스러운 학습 흐름이 되도록 하였습니다..  최신 학력평가 문제들을 각 유형의 앞부분에 배치함으로써 출제의 최신 흐름을 먼저 인지한 뒤 학습을 시작할 수 있도록 하였습니다.2 최신 3개년 고2 학력평가 전문항 수록 + 2019년 고1, 고3 신유형 문항 선별 수록 [314문항].  최신 수능 출제 기준에 맞는 유형들을 분석하여 적합한 문제들을 모두 수록했습니다..  연 4회 실시되는 고2 학력평가는 교육청이 실시하는 공식 시험으로 고2 학생들이 수능 영어를 공부하는 데 최적화된 문제들입니다..  학력평가는 문제의 구성이 수능과 유사하기 때문에 수능 유형을 파악하고수능 준비를 하기에 가장 좋습니다.3 2012~2016년 고2 학력평가 우수 문항 + 기출 변형 문제 수록 [213문항].  매해, 매월 출제 난이도가 다른 학력평가에 대비하기 위해 2012~2016 학력평가 우수 문항들을 선별해 수록하였습니다..  새롭게 등장한 유형인 ‘밑줄 친 어구의 의미 찾기’에 대비할 수 있도록 기출 변형 문제를 수록하였습니다.[특별부록] 휴대용 단어장 - 문항 순서 대로 어휘 배열","★ 영어 독해 완성에는 527문항이 수록되어 있으며, 구성의 특징과 선별 기준은 다음과 같습니다.1 독해 기출 유형 분석을 통한 문항 분류·  8개년 학력평가 기출 문제들을 먼저 유형별로 분류하여 각 유형의 해법을 완벽히 터득할 때까지 집중 훈련할 수 있도록 하였습니다.· 난이도순으로 문항을 배치하여 점차적으로 고난도 문제까지 무리 없이 정답을 찾을 수 있는 자연스러운 학습 흐름이 되도록 하였습니다.· 최신 학력평가 문제들을 각 유형의 앞부분에 배치함으로써 출제의 최신 흐름을 먼저 인지한 뒤 학습을 시작할 수 있도록 하였습니다.2 최신 3개년 고2 학력평가 전문항 수록 + 2019년 고1, 고3 신유형 문항 선별 수록 [314문항]· 최신 수능 출제 기준에 맞는 유형들을 분석하여 적합한 문제들을 모두 수록했습니다.· 연 4회 실시되는 고2 학력평가는 교육청이 실시하는 공식 시험으로 고2 학생들이 수능 영어를 공부하는 데 최적화된 문제들입니다.· 학력평가는 문제의 구성이 수능과 유사하기 때문에 수능 유형을 파악하고수능 준비를 하기에 가장 좋습니다.3 2012~2016년 고2 학력평가 우수 문항 + 기출 변형 문제 수록 [213문항]· 매해, 매월 출제 난이도가 다른 학력평가에 대비하기 위해 2012~2016 학력평가 우수 문항들을 선별해 수록하였습니다.· 새롭게 등장한 유형인 ‘밑줄 친 어구의 의미 찾기’에 대비할 수 있도록 기출 변형 문제를 수록하였습니다.[특별부록] 휴대용 단어장 - 문항 순서 대로 어휘 배열 ★ 자이스토리 영어 독해 완성 활용법 + α1. 자이 쌤의 유형별 문제 풀이 비법을 정독하자!- 고난도 킬러 문항을 정복하기 위해 각 유형별 풀이 비법을 완벽하게 내 것으로 만드는 훈련이 중요합니다. 수능에 나오는 유형을 어떻게 풀어야 하는지 자이 쌤의 생생한 강의식 설명을 따라 읽으며 문제 이해 순서와 풀이 방법을 마스터하세요.2. 풀이법을 적용하여 기출 문제를 풀어보자!- 각 유형별 기출 문제를 직접 풀어보면서 앞에서 자이 쌤과 함께 배운 풀이법을 적용해 보세요.- 문제를 풀 때는 반드시 실전과 같이 시간을 재면서 풀어야 합니다. 각 유형마다 제시된 제한 시간에 맞춰 문제를 푸는 연습을 하세요.3. 1등급을 가르는 고난도+최고난도+킬러 문제에 도전하자!- 상대평가 때보다 1등급을 가르는 고난도 유형의 문제들은 더 어려워졌습니다. 이런 문제들을 마스터하기 위해 변별력 있는 문제들을 모아 수록하였습니다.- 고난도+최고난도+킬러 문제마다 제시된 ‘접근법+해결 Key’를 참고하여 문제를 풀어보세요.4. 정확한 근거로 문제를 풀어 답을 고르자!- 독해 문제를 풀 때 어림짐작으로 답을 고르는 학생들이 꽤 많은데, 이는 수능을 대비하는 올바른 자세가 아닙니다.- 선택지를 가리고 핵심문장을 찾아보는 등의 연습을 통해 정확한 근거로 문제를 푸는 습관을 들이는 것이 좋습니다.5. 지문에 나온 단어들을 꼼꼼히 정리해서 외우자!- 각 유형별로 마지막에 어휘 Review[총 510문항]가 수록되어 있습니다. 다양한 문제로 출제된 주요 어휘를 다시 내 것으로 만드세요.- 휴대용 단어장을 이용해 독해 지문을 공부한 후에 그 지문에 나온 단어들을 바로바로 모두 암기하세요. 문항 순서대로 어휘가 배열되어 있어 단어를 외우면서, 주요 어휘가 출제된 문제를 바로 찾아 단어가 쓰인 문장까지 확인할 수 있습니다.6. 해설편을 100% 활용하자!- 틀린 문제는 또 틀리지 않는 게 가장 중요합니다. 본인이 틀린 문제나 확신 없이 정답을 고른 문제를 다시 풀어보고, 해설편을 참고하여 문제를 완벽하게 이해하세요.- 모든 문항마다 직독직해, 구문 풀이, 어휘 풀이와 함께 정답의 근거와 매력적 오답을 분석하였습니다. -놓치기 쉬운 함정, 주의, 꿀팁 코너까지 첨삭 설명하여 철저하게 지문 을 분석할 수 있게 했습니다."
블랙라벨 중학수학2-2,이문호,0.0점, 0,학습/참고서,중학교,중2 문제집,"블랙라벨 중학 수학 2-2는 [2015 개정 교육과정]이 적용된 상위권을 위한 단계별 명품 수학 문제집이다. 우수 기출 대표문제와 우수 학군 중학교의 변별력 있는 신경향 문제, 문제 해결력을 강화시킬 수 있는 종합 사고력 문제를 단계별로 학습하면서 변별력이 높아지는 내신시험에서 A등급을 달성할 수 있도록 하였다. 기존 상위권 문제집의 문제 구성 비율을 뒤집은 다이아몬드식 문항 구성으로, 질 좋은 '상', '최상' 난도의 문제가 가득하다. 블랙라벨 중학 수학 2-2는 자사고·강남8학군 교사가 집필하고, 강남8학군 강사들이 검토하였으며, 상위권 선배들의 A등급 비법 노하우를 고스란히 담은 진짜 A등급 문제집이다.","핵심개념 + 100점 노트- 해당 단원을 완벽하게 이해하기 위한 필수적인 내용 수록 - 개념을 이해하는 데 도움을 주는 예, 참고 등 수록- 선생님만의 100점 노하우를 도식화·구조화하여 제시- 100점 노트와 연계된 문제 번호를 링크하여 문제를 통해 개념을 이해할 수 있도록 구성 	 Step 1 시험에 꼭 나오는 문제 - 시험에서 문제 해결력을 키워주는 필수 문제 수록- 각 개념별로 엄선한 우수 학군 중학교의 기출 대표 문제를 수록- 실제 시험에서 기본적으로 80점은 확보할 수 있도록 문제 구성	 Step 2 A등급을 위한 문제- A등급의 발목을 잡는 다양한 유형의 문제 수록- 우수 학군 중학교의 변별력 있는 신경향 예상 문제 수록- 실제 시험에서 학생들이 실수하기 쉬운 문제들을 수록- 논리적인 사고를 키울 수 있도록 서술형 문항 수록- 정답률 50% 미만의 도전문제를 수록하여 어려운 문제의 해결력 강화		Step 3 종합 사고력 도전 문제- 우수 학군 중학교의 타교과 융합 문제 및 실생활 문제를 수록- 종합 사고력 및 응용력을 키울 수 있도록 문제 구성- 타문제집과는 비교할 수 없는 변별력 있는 고난도 서술형 문제를 담아 A등급을 도전할 수 있도록 구성	 미리보는 학력평가- 고1 전국연합학력평가 문항을 철저하게 분석하여 해당 단원에서 자주 나오는 대표 문제를 수록- 문제 해결력을 키울 수 있도록 각 유형에 따른 출제 경향과 공략비법을 수록		정답과 해설 - 읽기만 해도 공부가 되는 진짜 해설 - 해설만 읽어도 문제 해결 방안이 이해될 수 있도록 명쾌하고 자세한 해설 수록- 도전 문제에는 단계별 해결 전략을 제시하여 문제를 풀기 위해 어떤 방식, 어떤 사고 과정을 거쳐야 하는지 알 수 있도록 해설 구성- 필수개념, 필수원리, 해결실마리, 풀이첨삭 및 교과 외 지식에 대한 설명 등의 blacklabel 특강을 통하여 다른 책을 펼쳐 볼 필요없이 해설만 읽어도 학습이 가능하도록 구성		A등급 만들기 단계별 학습 프로젝트? 쉬운 문제만 계속 푼다고 실력이 향상될까요?계산 과정이 복잡하고 실제 출제 경향과는 거리가 있는 무턱대고 어려운 고난도 문제를 많이 풀면 실력이 향상될까요?진짜 실력을 향상시키고 싶다면, 기출 문제와 같이 질 좋은, 변별력 있는 우수한 신경향 문제를 많이 풀어 보아야 합니다.블랙라벨은 우수 기출 대표문제부터 우수 학군 중학교의 공부 비법이 담긴 변별력 있는 신경향 문제, 종합 사고력을 평가하는 진짜 A등급 문제를 단계별로 집중 학습할 수 있도록 구성하였습니다. 블랙라벨의 문항 구성은 다릅니다. 블랙라벨은 기존 상위권 문제집의 문제 구성 비율을 뒤집은 다이아몬드식 문항 구성으로 '상'난이도 문제가 50% 이상입니다. '상'난이도 문제가 적은 타사의 A등급 문제집과 비교할 수 있는 진짜 A등급 문제집입니다. 	 ‘우수 학군 중학교 학생들의 공부 비법'이 궁금하다면?  우수 기출 대표문제는 필수! - 우수 학군 중학교의 고빈출 기출 문제 수록'진짜 A등급 문제'로 충분한 연습! - 강남8학군의 특별한 내신 BEST 문제 강남8학군의 A등급을 가르는 비법! - 유형을 뛰어넘는 통합적 종합 사고력 문제로 공부 중등 문제와 고등 학력평가와의 연계! - 각 단원에 해당하는 고1 학력평가 문제 수록		‘진짜 A등급 문제집’을 만나고 싶어?  따져봐! 누가 집필했나 - 자사고·강남8학군 교사 집필살펴봐! 누가 검토했나 - 강남8학군 강사 검토알아봐! 누가 공부하나 - A등급 학생들의 필독서 		차별화된 해설을 만나고 싶다면? 단계별 해결 전략명쾌한 해설과 다양한 다른 풀이필수개념, 필수원리, 해결실마리, 풀이첨삭 및 교과 외 지식에 대한 설명 등의 blacklabel 특강"
"EBS 중학 뉴런 과학 1 2020,세상에 없던 새로운 공부법",EBS 편집부,9.86점, 22,학습/참고서,중학교,중1 문제집,"- 독자대상 : 중학생- 구성 및 특징 :① 중학교 교육과정의 학습개념을 모두 담아냄 개념서② 방송, 모바일 등 언제 어디서나 학습할 수 있어 자기주도학습 능력을 키움③ 예습, 복습 가능",
