title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review 
어린이 중국어 붐붐 1 스토리텔링으로 가르치기 쉽고 배우기 쉬운 교재,김윤희,0.0점, 0,어린이,어린이영어,어린이 외국어 기타,"어린이 중국어 학습자를 위한 『어린이 중국어 붐붐』 제1권. 초등학교 저학년 아이들을 대상으로 의욕적으로 중국어를 학습해나가도록 꾸민 교재다. 교과서적 딱딱한 내용에서 벗어나 동화책을 읽는 느낌으로 재미있게 중국어를 배워나가도록 구성했다. 스토리텔링 학습 기법에 따라 중국어 표현을 생생한 이야기로 설득력 있게 전달한다. 콩콩과 롱롱, 뿌뿌와 딴딴, 재민과 미나, 데이비드와 미미 등의 개성 넘치는 캐릭터가 등장하여 흥미를 자아내고 있다.","- 동화책을 보는듯한 재미있는 스토리로 중국어가 재미있다.- 중국어를 학습 코너 마다 자연스럽게 반복 학습한다.- 학생, 선생님 부모님이 서로 교류하며 함께 배운다. 영어교육 뿐만 아니라 중국어 조기 교육붐도 불고 있습니다. 이러한 중국어 조기 교육 열풍에 비해 다양한 교육 프로그램과 차별화된 교재는 아직 부족한 실정입니다.그래서 어학전문 동양북스 출판사에서 한국 어린이의 눈높이에 꼭 맞춘 〈붐붐 어린이 중국어〉시리즈 교재를 야심차게 준비했습니다.〈어린이 중국어 붐붐 〉시리즈 교재는 중국어를 처음 접하는 초등학교 저학년 학생들을 위한 중국어 교육 교재입니다. 텍스트북과 워크북 그리고 오디오 CD를 한권으로 묶어 알차게 구성했습니다.본 교재는 아이들에게 체계적인 학습으로 첫장부터 끝까지 쉽고 재미있게 학습할 수 있도록 하고, 교사들이 가르치기 쉽게 다양한 부교재와 창의적인 교수법을 모두 담았습니다."
Preparation Book for the TOEFL Junior Test LC Basic Focus on Question Types,CDL ESL Content R&D; Center,0.0점, 0,국어/외국어,영어,수험영어,"영어권 중ㆍ고등학교 유학 지망 학생들을 위한 『PREPARATION BOOK FOR THE TOEFL JUNIOR TEST LC BASIC』. ETS(EDUCATIONAL TESTING SERVICE, 미국 교육평가원)가 영어권 중ㆍ고등학교 유학 지망 학생들을 위한 국제적 수준의 영어 인증 시험으로 새롭게 개발한 TOEFL JUNIOR TEST LC BASIC 교재다. TOEFL JUNIOR TEST에 대한 전반적 정보를 숙지한 후, 영역별 문제 유형 분석을 통해 올바른 전략을 수립하도록 체계적으로 구성되어 있다. 실질적 영어 능력을 향상하면서 TOEFL JUNIOR TEST를 완벽하게 대비한다.","토플 주니어 시험 기본 학습서(Basic) 출간!!ETS(Educational Testing Service, 미국 교육평가원)가 영어권 중ㆍ고등학교 유학 지망 학생들을 위한 국제적 수준의 영어 인증 시험으로 새롭게 개발한 TOEFL Junior Test를 완벽하게 대비할 수 있는 최적의 기본 학습서가 드디어 새로운 모습으로 출간되었다.이 책은 이전 시리즈와는 달리 본문을 문제유형별로 구성했으며, 문제 수를 크게 늘려 시험을 앞둔 학습자가 좀 더 체계적이고 철저하게 시험에 대비할 수 있도록 하였다.또한 이전 시리즈에서 큰 인기를 끌었던 Vocabulary Practice를 더욱 강화하여 수록된 어휘 수를 2배로 늘렸고 각 영역 특성에 맞는 특화된 연습 문제들을 수록하여 단순한 어휘 암기를 넘어서서 TOEFL Junior 시험 자체에도 도움을 주게끔 구성하였다. [ 이 책의 구성 및 특징 ]1. Diagnostic Test를 통해 학습자는 본격적인 학습에 들어가기 전에 자신의 실력을 진단할 수 있다.2. Chapter 1~2(문제유형) → Chapter 3(Review테스트)Chapter 4~5(문제유형) → Chapter 6(Review테스트)Chapter 7~8(문제유형) → Chapter 9(Review테스트)Chapter 10~11(Practice 테스트)3. Achievement Test는 ETS의 공인 시험 출제 방향을 그대로 반영한 실전 문제들로 chapter 11까지 학습을 마친 학습자들은 이 시험을 통해 최종적으로 자신의 성취도를 진단할 수 있다.4. Dictation은 학습자들이 이미 공부한 지문을 다시 듣고 빈칸을 채우게 하면서 청크를 비롯한 주요 표현을 복습하게 하고 어려운 발음이나 음운현상에 익숙해지게끔 만들어졌다.5. Vocabulary Practice는 필수 어휘의 의미뿐만 아니라, 청크 속에서의 그 쓰임새까지 암기하도록 구성된 어휘 리스트와 각 영역별 특성을 철저히 반영한 연습문제로 구성돼 있다. 또한 Speech Function에서는 리스닝 영역에서 꼭 알아둬야 할 구어적 표현과 개념별 표현을 학습할 수 있다.6. 책 속의 책으로 만들어진 정답 및 해설에서는 지문 번역, 정답, 해설이 수록되어 있다. ETS의 문제 출제 기준에 입각한 깊이 있고 다양한 풀이 접근 방법은 문제 해결 능력과 응용력을 향상시켜 줄 것이다."
"TOEFL Junior Test RC Focus on Question Types, Intermediate",CDL ESL R&D; CENTER,10.0점, 1,국어/외국어,영어,수험영어,"『TOEFL JUNIOR TEST RC: INTERMEDIATE』는 TOEFL JUNIOR TEST 독해 영역에 출제되는 6가지 문제 유형을 집중적으로 학습할 수 있도록 구성한 책이다. 6가지 유형에 대한 문제와 함께 문제 유형에 대한 설명과 문제를 푸는 요령, 예제를 수록하여 제대로 문제 푸는 법을 익힐 수 있도록 했다.",
150-Word Reading 2,Michael A,0.0점, 20,해외도서,언어/외국어/사전,,"체계적으로 리딩을 공부할 수 있는 리딩 교재입니다. 저학년 아이들을 위한 교재는 기본 문장 패턴이 반복되는 쉽고 재미있는 스토리를 바탕으로 단어에서 문장까지 활용 능력을 강화시킵니다. 중등 리딩 학습서로 올라가면 다양한 유형의 지문과 내신형 리딩, 어휘, 문법 문제들로 독해 실력 향상은 물론 내신에 대한 자신감까지 키워줍니다.",
초등영문법 3800제 Starter 스타터,마더텅 편집부,10.0점, 21,어린이,어린이(공통),학습/학습만화,"보고, 듣고, 쓰면서 배우는 초등 영문법 기초! 3 STEPSSTEP1 사진을 통한 직관적인 문법 설명STEP2 단어부터 문장 쓰기까지 체계적인 연습 문제STEP3 단순하고 반복적인 심화 학습□ 전 예문 듣기 MP3 및 QR코드 제공 □ 3종 단어 게임 한글파일 제공□ 단어쓰기 연습장 PDF파일□ 단어암기 시험지 PDF파일□ 받아쓰기 시험지 한글파일",
"기적의 유아영어 만5세이상,3-7세를 위한 홈스쿨링 영어 활동북,파닉스",이은주,9.25점, 41,어린이,어린이영어,첫걸음,"파닉스를 ‘공부’해야 하는 기존 교재와는 달리, 재미있게 놀며 익힐 수 있는 워크북형 교재. 스티커 붙이기, 색칠하기 등 흥미로운 액티비티들을 경험하며 자연스럽게 파닉스 원리를 깨칠 수 있어서 아이들의 학습 부담이 적습니다. 또한 단어를 듣고 쉽게 따라 말할 수 있도록 신나는 챈트 리듬에 단어를 실었습니다.","▣ 책 소개어떤 파닉스 책보다도 쉬운 <기적의 유아영어 ? 파닉스>!파닉스를 ‘공부’해야 하는 기존 교재와는 달리, 재미있게 놀며 익힐 수 있는 워크북형 교재. 스티커 붙이기, 색칠하기 등 흥미로운 액티비티들을 경험하며 자연스럽게 파닉스 원리를 깨칠 수 있어서 아이들의 학습 부담이 적습니다. 또한 단어를 듣고 쉽게 따라 말할 수 있도록 신나는 챈트 리듬에 단어를 실었습니다. 이 책을 낱글자 26자의 소리와, 단모음, 장모음을 익혀서 파닉스 학습의 기초를 완성할 수 있습니다.▣ <기적의 유아영어> 시리즈 특징★우리 아이 첫 파닉스 책!파닉스에 첫발을 떼는 유아의 눈높이와 인지 발달에 맞춰 개발된 워크북형 교재로, 아이가 어려움 없이파닉스 학습을 이어갈 수 있습니다.★재미있는 액티비티들이 가득!색칠하기, 스티커 붙이기, 미로 찾기, 선 긋기 등 다양한 놀이활동을 통해 파닉스 원리가 자연스럽게습득됩니다.★귀에 쏙쏙 들어오는 챈트!흥겨운 챈트 리듬에 맞춰 단어와 음가를 듣고 따라 말하다 보면 파닉스 규칙이 쉽게 깨우쳐집니다.▣ <기적의 유아영어> 시리즈 특징1. 영어 습득의 적기인 3~7세를 위한 책유아기는 영어를 '공부'하기 이전에 영어에 흥미를 붙이고 영어와 친해져야 하는 시기예요. <기적의 유아영어>는 아이가 재미있는 액티비티들을 경험하며 영어에서 '재미'를 발견하고 자연스럽게 영어에 친해지게 합니다.2. 재미있는 영어 워크북색칠하기, 선 긋기, 오려 붙이기, 따라 쓰기 등 유아가 특히 좋아하는 액티비티들로 구성되어 있습니다.유아의 눈높이에 맞춰 개발한 액티비티들로, 아이들이 교재에 쉽게 흥미를 보이고 적극적으로 참여할 수 있게 됩니다.3. 홈스쿨링 하기 좋은 구성아이 스스로 참여하고 해결할 수 있는 단순하고 직관적인 활동들로 이루어져 있습니다. 또한 페이지 하단에 자세한 지도 가이드를 제공하고 있어 영어를 잘하지 못하는 부모라도 누구나 쉽게 학습을 도울 수 있습니다.4. 꼭 필요한 학습영역을 단계별로 제시유아의 연령 및 인지 발달에 맞춰 유아기에 꼭 필요한 영어 노출과 학습이 이루어지도록 영어교육 전문가들이 설계한 프로그램입니다. <기적의 유아영어> 시리즈가 제시하는 단계별 학습으로 유아기 영어를 완성해 보세요."
파닉스 무작정 따라하기 문단열과 함께 파닉스 한 권으로 총정리하기,문단열,9.61점, 51,어린이,어린이영어,첫걸음,"이 책은 영어를 처음 시작하는 아이들에게 꼭 필요한 원리만 모아 놓아, 효율적으로 파닉스를 떼고 다음 학습 단계로 나아가기 쉽게 구성했습니다. 처음에는 알파벳의 소리값, 다음에는 단어의 소리에 집중하여 단어 읽는 법을 익히고, 마지막으로 문장 속에서 그 단어의 소리가 어떻게 들리는지를 배우게 됩니다.","▣ 책 소개꼭 알아야 할 파닉스 원리를 한 권에 모두 담았어요. 무작정 보고 듣고 따라하면 저절로 트이는 파닉스의 원리, 알파벳 소리값부터 영어 단어 읽는 법까지 이 책 한 권이면 충분합니다. 이 책은 영어를 처음 시작하는 아이들에게 꼭 필요한 원리만 모아 놓아, 효율적으로 파닉스를 떼고 다음 학습 단계로 나아가기 쉽게 구성했습니다. 처음에는 알파벳의 소리값, 다음에는 단어의 소리에 집중하여 단어 읽는 법을 익히고, 마지막으로 문장 속에서 그 단어의 소리가 어떻게 들리는지를 배우게 됩니다. 어린이 영어교육 전문가 문단열 선생님의 명쾌하고 신나는 강의와 함께, 리듬에 맞춰 단어를 소리내어 읽고 따라하다 보면 파닉스 원리가 쉽게 이해됩니다. 단기간에 파닉스 원리를 확실하게 깨우치길 원하는 독자 여러분께 추천합니다.▣ 특징1. 꼭 알아야 할 파닉스 원리를 한 권으로 총정리!   알파벳 소리값부터 단모음, 장모음, 이중자음, 이중모음까지 한 권에 모두 담았습니다. 단기간에 파닉스 원리를 익혀서 단어 읽는 법까지 확실히 깨우칠 수 있어요.2. 한 눈에 이해되는 파닉스 원리!  아이들 눈높이에 맞춘 풍부한 도식과 그림으로 파닉스 원리가 직관적으로 이해됩니다.3. 지루할 겨를 없는 MP3 CD!  문단열 선생님의 명쾌한 강의와 신나는 리듬으로 구성된 CD를 들으며 영어 소리와 친해집니다.▣ 이런 학생이 보면 좋아요ㆍ파닉스를 단기간에 마스터하길 원하는 아이ㆍ영어 리딩 속도가 늘지 않고 제자리 걸음인 아이ㆍ오랜 기간 파닉스를 배워왔지만 한 번쯤 체계적인 정리가 필요한 아이"
초등영문법 3800제 8,편집부,10.0점, 6,어린이,어린이(공통),학습/학습만화,"12년 연속 1위, 362만부 돌파!중학영문법 최강 1등 교재, 중학영문법 3800제의 초등영어 시리즈! 1. 영문법의 기초를 확실히 마스터하는 3단계 구성 - STEP 1 문법설명+간단확인테스트 - STEP 2 PRACTICE 연습문제 - STEP 3 LET'S PRACTICE MORE! 추가 연습문제 2. 한 번 배운 문법을 제대로 익힐 수 있도록 반복 연습하게 하는 풍부한 문제 수 3. 중학교 시험에 대비할 수 있도록 다양한 서술형 문제 제공 4. 2015 개정교과서 교육부 지정 필수 초등 500단어, 중학 750단어 완전 수록 5. 문제 이해를 돕는 다양한 사진 자료 제공 6. 원어민 음성으로 녹음한 단어, 문장 MP3 무료 제공 7. 배운 내용을 다시 복습할 수 있는 단어쓰기 연습장, 받아쓰기 시험지, 단어암기 시험지 무료 제공 8. 종합평가를 위한 실전테스트 2회분 수록","12년 연속 1위, 362만부 돌파! 중학영문법 최강 1등 교재, 중학영문법 3800제의 초등영어 시리즈! 1. 영문법의 기초를 확실히 마스터하는 3단계 구성 - Step 1 문법설명+간단확인테스트 - Step 2 Practice 연습문제 - Step 3 Let's Practice More! 추가 연습문제 2. 한 번 배운 문법을 제대로 익힐 수 있도록 반복 연습하게 하는 풍부한 문제 수 3. 중학교 시험에 대비할 수 있도록 다양한 서술형 문제 제공 4. 2015 개정교과서 교육부 지정 필수 초등 500단어, 중학 750단어 완전 수록 5. 문제 이해를 돕는 다양한 사진 자료 제공 6. 원어민 음성으로 녹음한 단어, 문장 MP3 무료 제공 7. 배운 내용을 다시 복습할 수 있는 단어쓰기 연습장, 받아쓰기 시험지, 단어암기 시험지 무료 제공 8. 종합평가를 위한 실전테스트 2회분 수록"
Bricks Listening Beginner 150. 2,BENJAMIN SCHULTZ,0.0점, 0,어린이,어린이영어,,『BRICKS LISTENING BEGINNER 150』 제2권은 영어의 기본 표현을 익힌 초등 저학년들이 리스닝에 흥미와 자신감을 가질 수 있도록 구성한 리스닝 초급 교재다.,
Bricks First Grammar 1,Bricks 편집부,0.0점, 1,해외도서,유아청소년/교육,,"기초 영어문법 교재 『BRICKS FIRST GRAMMAR』 제1권. 영어공부 1~2년차 어린이들을 대상으로 영어의 읽기, 듣기, 말하기, 쓰기 능력을 올바르게 향상시키기 위한 토대를 마련해준다. 특히 어린 학생들에게 익숙한 고전동화의 등장인물과 이야기들을 적용하여 기존의 딱딱한 문법 학습에 보다 친숙하게 접근할 수 있으며, WORKBOOK을 책속의 책으로 구성하여 단원별로 학습한 후 확인학습을 통해 습득한 문법 내용을 다시 한번 확인할 수 있도록 했다.",
Bricks Grammar 1 with workbook,편집부,0.0점, 1,해외도서,유아청소년/교육,,"『BRICKS GRAMMAR』는 영어 학습 2-3년차 정도의 초급 학습자가 문법을 쉽게 배울 수 있는 초급 문법 학습서이다. 기초학습자들이 하나하나의 문법 개념을 완전히 익힐 수 있도록 1-2권에서 품사의 기초를 다진 후 3권에서 동사와 시제를 완성하고 4권에서는 다양한 문장 구조를 배우는 학습 흐름으로, 권별 목표를 분명히 하고 풍부하고 체계적인 문제를 수록하여 학습 효과를 높였다. 학습 효과를 높이기 위해 한자로 된 문법 용어 풀이 코너 및 표, 삽화, 사진 등 풍부한 시각적 이미지를 제공하면서 학교시험에 충분히 대비할 수 있도록 REVIEW TEST와 실전 모의고사, 다양한 온라인 부가자료를 제공한다.","개념 이해와 실전 적용을 한 번에 끝내는 초등 영문법 완성 Bricks Grammar는 영어 학습 2-3년차 정도의 초급 학습자가 문법을 쉽게 배울 수 있는 초급 문법 학습서이다. 기초학습자들이 하나하나의 문법 개념을 완전히 익힐 수 있도록 1-2권에서 품사의 기초를 다진 후 3권에서 동사와 시제를 완성하고 4권에서는 다양한 문장 구조를 배우는 학습 흐름으로, 권별 목표를 분명히 하고 풍부하고 체계적인 문제를 수록하여 학습 효과를 높였다. 학습 효과를 높이기 위해 한자로 된 문법 용어 풀이 코너 및 표, 삽화, 사진 등 풍부한 시각적 이미지를 제공하면서 학교시험에 충분히 대비할 수 있도록 Review Test와 실전 모의고사, 다양한 온라인 부가자료를 제공한다. · 권 별 목표를 분명히 하여 한 번에 1~2개의 주요 문법 개념을 확실하게 익히도록 구성· 개념 이해에서 실전 적용까지 체계적인 문제 풀이를 통해 문법 적용력과 학습 지속성을 높임· 개념을 효과적으로 익힐 수 있도록 돕는 표, 삽화, 사진 수록· 한자로 된 어려운 문법 용어를 쉽게 풀어서 설명하여 학교 수업에 대한 적응력을 높임· 종합적으로 실력을 점검해보는 Review Test, 중간/기말고사와 혼자서 복습할 수 있는 Workbook 제공온라인 부가자료: www.ebricks.co.kr Word Lists & Tests / Sentence Lists & Tests / Grammar Tests (3Types) / Grammar Summary Notes Lesson Plans / Answer Keys출판사 책소개 대상: 초등5 ~ 예비 중 ■ 구성 Student Book + Workbook (책 속의 책) + Answer Key (책 속의 책) + 실전 모의고사 3회 + 온라인 자료· Word List & Test· Sentence List & Test · Grammar Test (선택형+서술형+내신형)· Grammar Summary Note · Lesson Plan■ 각 Unit의 학습 흐름도Grammar Point: 핵심 문법 개념 정리 Point Check: 문법 개념 기초 학습 Practice: 포인트별 기초 연습 Improve: 문법 개념의 심화 연습 Apply: 문법 개념의 쓰기, 읽기 적용 연습 Review Test: 내신형 오지선다, 서술형 문제로 통합 연습 Writing Practice: 서술형 쓰기 연습으로 응용력 강화 ■ 교재 소개Bricks Grammar는 영어 학습 2-3년차 정도의 초급 학습자가 문법을 쉽게 배울 수 있는 초급 문법 학습서이다. 기초학습자들이 하나하나의 문법 개념을 완전히 익힐 수 있도록 1-2권에서 품사의 기초를 다진 후 3권에서 동사와 시제를 완성하고 4권에서는 다양한 문장 구조를 배우는 학습 흐름으로, 권별 목표를 분명히 하고 풍부하고 체계적인 문제를 수록하여 학습 효과를 높였다.  ■ 교재의 주요 특징1. 권별 목표를 분명하게 설정하여 학습 효과를 높였습니다. - 한 번에 하나씩 주요 문법 개념을 제시한 Grammar Point - 품사 완성 → 동사의 시제 완성 → 문장 구조 완성의 체계적인 학습 흐름 2. 개념 이해에서 실전 적용까지 체계적인 연습이 가능합니다. - 풍부하고 체계적인 단계별 문제 풀이 - 학습한 문법을 읽기, 쓰기에 적용하여 학습 응용력을 높임 3. 한자 용어 풀이와 내신 대비 유형으로 학교 문법 시험에 대한 적응력을 길러줍니다. - 어려운 문법 한자 용어 풀이로 개념이해를 도움 - 내신형 Review Test, 중간/기말고사 제공으로 학교 시험 완벽 대비 4. 표, 삽화, 사진 등 풍부한 시각적 이미지로 문법 이해력을 높였습니다. - 풍부한 표, 삽화, 사진을 사용하여 문법 개념을 이미지화 5. 다양한 부가자료로 복습과 실력 점검이 가능합니다. - 어휘 Test, 문장 쓰기, 추가 문법 문제, 추가 서술형 문제 등 다수 제공"
"미국교과서 읽는 리딩 Easy 3 American School Textbook Reading Key Easy 3,미국 초등 1·2학년 과정",Michael A. Putlack,9.4점, 11,어린이,어린이영어,영어리딩/읽기,"미국에서 널리 읽히는 4종의 교과서를 완벽 분석해 사회, 과학, 수학, 역사, 지리, 언어, 예술 등 여러 과목의 에센스를 매 권마다 집약해, 단계별로 쉽고 빠르게 익힐 수 있게 만들었다. 알파벳부터 CORE코스까지 끊김 없이 촘촘하게 연결되는 『미국교과서 읽는 리딩』시리즈는 단계적, 체계적으로 공부할 수 있다는 평과 함께 영어는 물론이고 다른 과목 성적까지 향상됐다는 독자 피드백을 받고 있다. 영어 공부의 정석, 영어 학습의 필독서로 꼽히는 『미국교과서 읽는 리딩』시리즈로, 흔들림 없는 탄탄한 영어 실력을 만들자. 미국교과서 읽는 리딩 외 미국교과서 읽는 영단어, 미국교과서 읽는 리스닝&스피킹도 있다.▶ 본 책의 음원 제공 방식이 변경됩니다. (CD → 표지와 내지의 QR 코드 스캔) 재고 상황에 따라 랜덤으로 발송될 수 있는 점 참고 바랍니다.","키출판사에서는 미국 교과서라는 텍스트를 주축으로 영어의 네 가지 역량(4Skills)을 골고루 성장시킬 수 있는 다차원적인 영어 학습 환경을 제공합니다. 키출판사가 직접 운영하는 영어 교육 사이트 잉글리시버스(www.englishbus.co.kr)에서는 〈미국교과서 읽는 리딩〉시리즈를 원어민 강의와 함께 학습할 수 있습니다. 또, 리드톡(www.readtalk.co.kr)에서는 1:1 화상영어로 원어민 선생님에게 Speaking 훈련과 Writing 첨삭 지도를 받을 수 있습니다. 이제 미국교과서 읽는 리딩 교재, 원어민 인터넷강의, 원어민 화상(전화)영어로 네 가지 역량을 확실하게 잡으세요!  “〈미국교과서 읽는 리딩〉은 미국 교과서를 읽되 가장 효과적인 방식으로   제대로 읽을 수 있게 만든 책”● 해외에도 수출되는 소문난 글로벌 영어 학습서● 영어 실력뿐만 아니라 여러 방면의 지식도 풍부해지는 교재● 엄마표 영어로 시작해, 학원 교재로도 널리 채택된 교재● 영어 교육 전문가, 원어민도 극찬한 교재 ● 결과로 보답하는 키출판사표 명품 영어 학습서"
"Preparation Book for the TOEFL Junior Test RC Focus on Question Types, Advanced",CDL ESL R&D; CENTER,0.0점, 1,국어/외국어,영어,수험영어,"이 책은 TOEFL JUNIOR TEST 독해 영역의 특징을 반영하여 DIAGNOSTIC TEST, OVERVIEW, QUESTION TYPES AND STRATEGIES, PRACTICE SETS, ACHIEVEMENT TEST, VOCABULARY PRACTICE로 구성되어 있으며, 구성 요소 별로 효과적인 학습 방법을 제시한다.",
Write Right 3,BUILD&GROW; 편집부,0.0점, 1,해외도서,유아청소년/교육,,"- 독자대상: 기본적인 READING과 GRAMMAR를 학습하여 간단한 문장쓰기가 가능한 학생, 초등 3~6학년 또는 어학원 2~3년차 학생- 특징① 문법 위주의 단일 문장 쓰기가 아닌 문단 쓰기를 훈련 ② GRAPHIC ORGANIZER를 통해 글을 구성, 완성하는 능력 향상 ③ WRITING 초급 학생의 흥미와 수준을 고려한 내용 구성 ④ GUIDED WRITING에서 INDEPENDENT WRITING으로의 단계별 학습 ⑤ 다양하고 흥미로운 WRITING PROJECT PAGE 제공 ⑥ 온라인 무료 제공: 정답 및 해설, 교사용 첨삭 가이드, 단어장",
"기적의 파닉스 2 하루 4쪽, 3개월이면 혼자서도 영어책 읽기가 가능해지는",한동오,10.0점, 7,어린이,어린이영어,첫걸음,"유치원생 또는 예비 초등학생을 위한 파닉스 교재. 알파벳 이름, 발음부터 시작해서 파닉스 규칙을 통한 단어 읽기, 문장 읽기, 짧은 스토리 리딩까지 3개월에 학습할 수 있도록 구성했다. 알파벳 기초 음가와 단어 챈트, 문장과 스토리 리딩 음원은 학습자가 듣고 따라 말할 수 있도록 했고, 하루는 학습을 하고 다음 날은 복습을 하는 본문 구성으로 한 번 배운 내용은 오래 기억할 수 있다. 각 권 별책으로 제공되는 스토리북을 읽으면서 실력 향상을 확인할 수 있고, 혼자서 영어책을 읽는 즐거움을 느낄 수 있다.","이 책의 특장점1. 파닉스 공부 3개월이면 리딩 실력까지 쑥쑥파닉스 익히기 → 단어와 문장 리딩 → 스토리 리딩의 체계적인 학습 구성으로 3개월이면 혼자서도 영어책을 읽을 수 있어요.2. 오늘은 학습, 내일은 복습하루는 학습하고, 하루는 복습할 수 있도록 구성하여 한 번 배운 내용을 오래 기억할 수 있어요.  3. QR 코드로 편리한 학습스마트폰으로 언제 어디서나 편리하게 파닉스 챈트, 문장 리딩, 스토리 리딩, 연습문제 음원을 들을 수 있어요.4. 학습 팁 제공교재를 공부할 때 어렵거나 헷갈리는 부분은 저자의 팁을 참고하면 쉽게 이해할 수 있습니다. 5. 스토리북 별책 제공 각 권에서 공부한 파닉스 규칙이 담긴 스토리이기 때문에 복습은 물론 혼자서도 스토리북을 읽을 수 있는 실력을 키워줘요유닛 구성◆학습 파트 [파닉스 훈련]-Letters & Phonics알파벳 쓰면서 대소문자를 익히고 신나는 챈트로 파닉스 훈련을 합니다.-Practice듣기 문제를 풀면서 오늘 공부한 내용을 다집니다.◆복습 파트 [리딩 훈련]-Review Test쓰기, 읽기 문제를 풀면서 어제 공부한 내용을 복습합니다.-Word Test & Story Reading주요한 단어를 쓰고 말하면서 익힙니다. 공부한 단어들이 담긴 스토리를 읽고 문제를 풀면서리딩 실력을 키웁니다.-Activity퍼즐, 숨은 그림 찾기, 컬러링 등 다양한 액티비티 활동으로 공부한 내용을 즐겁고 재미있게 복습할 수 있습니다.부가 학습 자료가정에서 쉽고 편리하게 활용할 수 있는, 꼭 필요한 학습 자료만 제공해드립니다!-mp3 CD와 QR코드: mp3 CD에는 학습에 필요한 모든 음원이 들어있습니다. 본문 속 QR코드를 이용하면 같은 음원을 좀 더 편리하게 이용할 수 있습니다.-기적의 학습 스케쥴표: 학습 스케쥴을 활용하면 꾸준하고 체계적인 학습관리가 가능합니다. 스케쥴은 한 권을 한 달 내에 끝낼 수 있게 짜여있습니다. 스케쥴만 잘 따라간다면 학습효과가 분명하게 나타날 것입니다.-종합문제와 진단표: 각 권을 끝내면 교재 맨 뒤에 실린 종합문제를 풀고 학습 성취도를 점검해보세요. 듣기, 쓰기, 읽기 파트별로 점검할 수 있고, 결과에 따른 학습 가이드도 들어있습니다.-플래시카드: 교재에서 배운 단어로 만든 카드를 가지고 선생님(부모님) 또는 친구들과 플래시카드 놀이를 해보세요. 게임을 하면서 단어를 자연스럽게 익힐 수 있어요. 플래시카드 활용법은 책 안에 자세히 설명되어 있습니다.-단어 리스트: 각 권에서 배운 단어를 모두 모아놓았습니다. 틈이 날 때마다 보면서 단어를 익혀보세요."
Spotlight on First Phonics 3,Bricks 편집부,0.0점, 0,어린이,어린이영어,첫걸음,『SPOTLIGHT ON FIRST PHONICS(WORKBOOK)』제3권. 이 책은 「SPOTLIGHT ON FIRST PHONICS(STUDENT BOOK)」에서 배운 내용을 읽기와 쓰기 등의 연습문제를 통해 복습해 볼 수 있는 발음교재이다. 영어를 처음 접하는 어린이들이 영어 단어를 쉽게 배울 수 있도록 다양한 활동과 재미있는 캐릭터들로 구성하였다.,
